type,user,content,time
3395,搜索關鍵字,s10027,地震OROR,2016-08-18 11:23:28
3396,論證,s10027,就算海嘯侵襲不到，可是台灣是會受地震影響的不是嗎? ,2016-08-18 11:23:13
3397,瀏覽網頁,s10027,支持核能的環保人士忘記車諾比對我們的危害,2016-8-18 11:22:39
3398,論證,s10028,台電公司核能安全處處長陳布燦表示，福島電廠主要受海嘯、不是地震影響，台灣三座核電廠加上龍門廠的廠址設計高程都比海嘯可能上溯的高程高，至少都有12公尺。而且台灣核電廠比福島第一核電廠多一部緊急柴油發電機（即第五台氣冷式柴油發電機，10秒內可供電）、2部氣渦輪發電機（10分鐘可供電）。,2016-08-18 11:21:31
3399,論證,s10027,所以一開始就必須質疑公司的權威嗎? 選擇不相信這間公司，不是應該是公司要做好保護工的工作嗎,2016-08-18 11:21:31
3400,論證,s10027,防護衣是公司給的，如果不是發生問題，怎麼會知道原來防護衣根本沒效呢,2016-08-18 11:20:40
3401,搜索關鍵字,s10028,核災OROR,2016-08-18 11:20:30
3402,搜索關鍵字,s10028,核災OROR,2016-08-18 11:20:27
3403,搜索關鍵字,s10028,核安OROR,2016-08-18 11:20:17
3404,搜索關鍵字,s10028,核安OROR,2016-08-18 11:20:15
3405,瀏覽網頁,s10028,福島核災警示 (2-1)福島核災 台灣呢？,2016-8-18 11:19:59
3406,論證,s10027,要怎麼做才能避免核電廠不會發生像福島一樣的問題呢,2016-08-18 11:19:54
3407,論證,s10028,安全防護設備要落實，員工自己也要有警覺,2016-08-18 11:19:26
3408,瀏覽網頁,s10027,如果核四續建：法、德、日都解決不了的難題,2016-8-18 11:19:20
3409,論證,s10027,還有核安方面應該如何預防呢,2016-08-18 11:19:15
3410,瀏覽網頁,s10027,廢核——台灣能嗎？,2016-8-18 11:18:45
3411,搜索關鍵字,s10027,福島OROR,2016-08-18 11:18:32
3412,論證,s10027,在高輻射區工作十年間，我多次暴露於高輻射環境下，而且缺乏足夠防護措施。光在核二廠工作期間，就至少有八次遭受輻射空浮汙染。在核一廠時也是，祇在高輻射的汽輪上方工作幾分鐘，那個月就吃進一．六侖目輻射。即便之後調到廠外模擬中心，仍在七十五年間被指派工程攝影任務，必須進去高輻射區拍攝儀器，而且幾乎沒有防護措施。  我曾有胸腔灼熱的不適感，而且原本健康良好的身體，到四十歲後卻開始小病不斷，自己也深感憂心。八十八年至八十九年四次體檢，我血液中紅、白血球數字越來越糟，榮總將體檢結果從游離輻射線作業健康管理的「二級」改成「三級」。但奇怪的是，我在健康狀況未好轉的情況下，又被調降改回「二級」。在我看來，這是要配合台電的吧。  我在九十六年退休，除了白血球與血小板過於低下外，兩年後更在台大檢查出得了喉癌,2016-08-18 11:17:43
3413,論證,s10027,但是核電廠員工的親身經歷，你又怎麼看?,2016-08-18 11:17:40
3414,瀏覽網頁,s10027,資深台電核電廠員工李桂林的告白,2016-8-18 11:17:21
3415,搜索關鍵字,s10027,台電ANDOR,2016-08-18 11:16:20
3416,搜索關鍵字,s10027,台電AND密OR,2016-08-18 11:16:14
3417,搜索關鍵字,s10028,核能OROR,2016-08-18 11:16:10
3418,搜索關鍵字,s10027,台電AND秘密OR,2016-08-18 11:16:09
3419,瀏覽網頁,s10027,核能，能不能？,2016-8-18 11:16:4
3420,瀏覽網頁,s10027,核能，能不能？,2016-8-18 11:15:50
3421,瀏覽網頁,s10028,核能，能不能？,2016-8-18 11:15:44
3422,瀏覽網頁,s10027,核能知識-認識核廢料,2016-8-18 11:15:40
3423,論證,s10028,其實對身體健康的影響非常小幾乎沒有,2016-08-18 11:15:33
3424,論證,s10028,根據調查，核電廠並不會造成附近居民健康上的威脅，且核電廠的輻射值比起台灣背景輻射值不幾百分之一,2016-08-18 11:15:09
3425,論證,s10027,台電核能廠退休員工李桂林控訴，「我今天還能站在這裡講話，也是可以講剩半條命，苟延殘喘。」聲音有氣無力，今年65歲的他，拖著患有喉癌病痛身軀召開記者會，指控長期在核電廠工作，接觸輻射物，造成身體病變，,2016-08-18 11:14:40
3426,論證,s10027,可是放射物質會造成身體病變,2016-08-18 11:14:39
3427,論證,s10028,玻璃化,2016-08-18 11:14:22
3428,瀏覽網頁,s10027,核電廠退休員工控訴害罹癌　向台電求償遭拒,2016-8-18 11:14:16
3429,論證,s10028,現在的技術可以處理,2016-08-18 11:14:10
3430,論證,s10028,德國已經擁有一間正在運作中的核廢料玻璃化工廠，用來重新處理舊有，已被封存的核廢料,2016-08-18 11:14:01
3431,搜索關鍵字,s10027,台電OROR,2016-08-18 11:13:31
3432,搜索關鍵字,s10027,台電員工OROR,2016-08-18 11:13:24
3433,論證,s10027,核廢料這個據說經過幾十萬年還是持續釋放放射線物質的怪物。,2016-08-18 11:12:56
3434,搜索關鍵字,s10028,核廢料OROR,2016-08-18 11:12:37
3435,瀏覽網頁,s10027,核廢料？就放你家吧！,2016-8-18 11:12:18
3436,論證,s10027,那核廢料的問題怎麼辦呢,2016-08-18 11:12:14
3437,瀏覽網頁,s10028,核能與科技：核廢料存放,2016-8-18 11:12:2
3438,瀏覽網頁,s10027,核能發電的優缺點,2016-8-18 11:11:55
3439,論證,s10028,省時間,2016-08-18 11:11:52
3440,論證,s10028,核能發電所使用的鈾燃料，能量密度比石化燃料高上幾百萬倍，因為燃料棒體積小，運送與儲存都很方便， 一座1000百萬瓦的核能電廠一年只需要30公噸的鈾燃料，一班飛機就可以運送完成。,2016-08-18 11:11:46
3441,論證,s10027,核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去，理由很簡單，如果核能發電的成本真的那麼高，那麼全世界就不會有這麼多核能電廠在運作了，如果核能發電的成本真的那麼低，火力發電廠早就消失了,2016-08-18 11:11:30
3442,論證,s10027,並沒有比較低,2016-08-18 11:11:00
3443,論證,s10027,但是其實整體成本算起來，和火力發電是差不多的,2016-08-18 11:10:55
3444,瀏覽網頁,s10027,台灣的核廢料問題,2016-8-18 11:10:49
3445,論證,s10028,核能發電的成本中，燃料費用所佔的比例較低，核能發電的成本比較不容易受到國際經濟情勢的影響，也不會因為原油價格上漲而有太大的變化,2016-08-18 11:10:06
3446,搜索關鍵字,s10027,核能發電ANDOR,2016-08-18 11:10:01
3447,搜索關鍵字,s10027,核能發電AND缺OR,2016-08-18 11:09:57
3448,搜索關鍵字,s10027,核能發電AND缺點OR,2016-08-18 11:09:54
3449,論證,s10027,我不贊成核能發電,2016-08-18 11:09:36
3450,搜索關鍵字,s10027,核能發電OROR,2016-08-18 11:09:21
3451,論證,s10028,我贊成核能發電來解決台灣的供電問題,2016-08-18 11:09:21
3452,瀏覽網頁,s10028,核能發電的優缺點,2016-8-18 11:8:52
3453,搜索關鍵字,s10028,核能發電OROR,2016-08-18 11:06:49
3454,瀏覽網頁,s10028,核能發電是開啟潘朵拉災難的盒子！,2016-8-18 11:6:30
3455,瀏覽網頁,s10028,核能發電的神學反省,2016-8-18 11:6:18
3456,筆記,s10028,不同意，台灣還地震帶，地震頻率高，相對造成核災發生機率也高。,2016-8-18 10:35:18
3457,瀏覽網頁,s10028,【台灣必須廢核的10個理由】台灣是唯一將核電廠建在首都圈的國家,2016-8-18 10:32:11
3458,瀏覽網頁,s10028,台灣的另類世界之「最」- 最危險的核電廠,2016-8-18 10:31:46
3459,搜索關鍵字,s10028,台灣OROR,2016-08-18 10:31:24
3460,瀏覽網頁,s10028,台灣的核電廠,2016-8-18 10:31:11
3461,搜索關鍵字,s10028,台灣供電問題OROR,2016-08-18 10:31:11
3462,搜索關鍵字,s10028,台灣供電問題OR台灣核能發電OR,2016-08-18 10:30:33
3463,瀏覽網頁,s10028,台灣核能發電廠發展歷史,2016-8-18 10:29:58
3464,筆記,s10028,根據調查，核電廠並不會造成附近居民健康上的威脅，且核電廠的輻射值比起台灣背景輻射值不幾百分之一，只要做好安全上的把關，核電廠對於健康上的疑慮是沒有問題的。,2016-8-18 10:27:41
3465,搜索關鍵字,s10028,核電廠附近OROR,2016-08-18 10:24:52
3466,瀏覽網頁,s10028,核電廠會影響附近居民健康嗎？(台電),2016-8-18 10:24:19
3467,筆記,s10028,"核能發電不會造成空氣汙染，也不會增加溫室效應
核能電廠的能量轉換效率比一般的石化燃料更低，所以核能電廠會排放更多的廢熱到環境裏，造成沿海嚴重的熱污染。
核廢料難解決，是很大的一個問題
核能發電成本不低，無法完全取代其他發電方式
廢熱會汙染環境造成沿海嚴重熱汙染。
核能發電所使用的鈾燃料，能量密度比石化燃料高上幾百萬倍，因為燃料棒體積小，運送與儲存都很方便， 一座1000百萬瓦的核能電廠一年只需要30公噸的鈾燃料，一班飛機就可以運送完成",2016-8-18 10:21:41
3468,筆記,s10028,"核能發電不會造成空氣汙染，也不會增加溫室效應
核能電廠的能量轉換效率比一般的石化燃料更低，所以核能電廠會排放更多的廢熱到環境裏，造成沿海嚴重的熱污染。
核廢料難解決，是很大的一個問題
核能發電成本不低，無法完全取代其他發電方式
廢熱會汙染環境造成沿海嚴重熱汙染。",2016-8-18 10:21:15
3469,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去
核廢料的處理是很令人頭痛的問題。
能量轉換效率比一般的石化燃料更低
沿海嚴重的熱污染
核能絕對不是一種安全的能源
極為毀滅性而且全面性
核能應該是人類最後不得已的選擇，而不是必要的選擇
應該全力投入其他無污染的再生性能源研發",2016-8-18 10:20:22
3470,瀏覽網頁,s10027,核能發電是開啟潘朵拉災難的盒子！,2016-8-18 10:20:8
3471,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去
核廢料的處理是很令人頭痛的問題。
能量轉換效率比一般的石化燃料更低
沿海嚴重的熱污染
核能絕對不是一種安全的能源
極為毀滅性而且全面性",2016-8-18 10:19:39
3472,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去
核廢料的處理是很令人頭痛的問題。
能量轉換效率比一般的石化燃料更低
沿海嚴重的熱污染
核能絕對不是一種安全的能源",2016-8-18 10:19:13
3473,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去
核廢料的處理是很令人頭痛的問題。
能量轉換效率比一般的石化燃料更低
沿海嚴重的熱污染",2016-8-18 10:19:6
3474,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去
核廢料的處理是很令人頭痛的問題。
能量轉換效率比一般的石化燃料更低",2016-8-18 10:18:47
3475,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去
核廢料的處理是很令人頭痛的問題。",2016-8-18 10:18:39
3476,筆記,s10027,"反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一
核能發電的成本與目前使用燃煤的火力發電成本相當，並不會高多少，也不會低到那裏去",2016-8-18 10:18:23
3477,筆記,s10027,反核的人永遠都說核能發電的成本比火力發電高出數十倍；擁核的人永遠都說核能發電的成本只有火力發電的幾分之一,2016-8-18 10:18:2
3478,筆記,s10028,"核能發電不會造成空氣汙染，也不會增加溫室效應
核能電廠的能量轉換效率比一般的石化燃料更低，所以核能電廠會排放更多的廢熱到環境裏，造成沿海嚴重的熱污染。",2016-8-18 10:17:52
3479,瀏覽網頁,s10027,核能發電的優缺點,2016-8-18 10:17:35
3480,筆記,s10028,核能發電不會造成空氣汙染，也不會增加溫室效應,2016-8-18 10:17:33
